node_id,firing_rate
344,0.5145462085729618
345,1.2819189428117244
346,0.8892025082866714
348,1.0234576231866594
349,0.9541018652175086
350,7.66377675724296
351,1.2512656902856896
353,3.8307198542067216
354,0.8060143162866928
355,1.6343528519052628
356,1.0154748964692673
358,0.652396024529372
359,2.314747765185028
360,1.4454242127801844
361,1.9117272421063223
362,0.8546501132761286
363,3.8779436597193584
364,0.28039995996817435
365,1.1238904185343965
366,0.4314772985293814
369,0.5869916567049688
370,1.8397476805038098
371,1.0408799940594196
374,0.5507367887333817
375,1.4570005377373274
376,0.7024969725657001
377,5.3671260449677485
379,0.8505221526389104
380,1.7972108797979518
381,0.5709204328081287
382,2.5785203773293435
383,0.19730018771528157
384,1.1693201882090334
385,0.4484293002930061
387,4.130111137688704
388,0.3381853939224439
389,1.0698103532287637
390,1.8386257637180952
391,2.09639864238096
393,2.4144966239278536
394,5.331872368701798
395,0.3385141307597642
396,0.8584261463312672
397,2.1103227422876336
398,1.0267533130587785
399,1.3092045280678477
400,2.9955670338616853
401,0.9118162939108335
402,0.3297821676431741
403,3.35759390379017
404,0.8713234877074263
405,2.4547241243031586
406,0.46225070054091355
407,1.263577853462023
408,0.6231790000177291
409,2.020687899560674
411,0.5782499657998585
412,8.105509419628785
413,0.3831296902632004
415,4.389917013085127
416,1.9450360936041726
417,2.3727214391794416
418,3.87035943284873
419,4.664310798026226
420,0.9633269548106453
421,2.904557655057519
422,2.132756376120826
423,0.6587268799247405
424,6.024867631484628
425,5.375212020479321
427,0.9660960442662829
428,0.9279481778931988
429,1.0752738653944742
430,5.89033743532253
431,0.3858076964257337
432,1.3537599584588784
433,1.592272918409907
434,0.3744876802954651
436,3.1138040120989543
437,0.6181999415587228
438,2.83450204040287
440,1.5417366677605342
441,3.0711334341181877
442,0.6686385992963275
443,0.3797867663578659
444,2.286942710933509
445,1.63417937837737
446,0.9997143687029169
449,4.879849330892052
451,0.7541184113139399
452,1.941706381466012
453,0.4526249537377212
454,0.27124413943357545
455,0.4606774058832025
456,1.3367014870147584
458,1.053188242362349
459,1.0074763156510478
460,2.2156753774020226
461,0.8144780575008498
462,0.5186114545790989
464,2.161756073596605
466,1.767053107763279
467,3.4309873593692446
468,4.3198295176575625
469,1.2613412668983561
470,1.760916347188855
471,0.24977914829517217
472,2.453370910962307
473,1.606261169723216
474,0.6695194963275071
475,1.692936215980928
476,3.917610810108015
477,1.435002008236299
479,0.781800944464755
482,0.44857399012040927
484,1.437341154109336
485,2.5787057779675298
486,0.7113097557719162
488,0.27864077723027914
489,1.321057185185355
490,3.2883927275942537
491,1.02220210897184
492,1.8618096768764218
494,7.679104878931172
496,1.0583984086593228
498,0.9560845192928938
499,1.3133103776229609
501,6.254857452192355
502,1.2112334719423057
503,1.6531610203574905
504,3.2748891526330985
505,0.38528079471306165
507,2.0533570419066836
508,4.416517749889034
510,1.1336472649502445
511,2.1724279600358902
513,1.1878625030087666
514,1.521443115005258
515,0.5677133249492059
516,2.109476101575723
517,0.3892724743406453
519,0.9931975920368508
520,1.5630176029097884
521,1.921603333235237
523,2.8690544236711997
525,0.7162972481334151
527,0.8893816845882362
528,2.336258401521958
529,3.709252453179141
530,0.8340995294141418
531,1.0574613698445257
532,0.7664549933503269
534,1.3366166285286813
535,2.1975702058416373
536,5.382760113864105
537,1.4232871793767174
538,1.0665308781375376
539,0.3997710655398345
540,0.6047891507590262
542,0.9585180811285499
543,3.414048736187082
545,2.4364592831606604
546,1.2817164306402058
547,1.157197719998495
548,1.9878086454619017
549,0.40563146146763934
550,0.613079989025446
551,2.631917517685101
552,0.8678188549672262
556,1.7967916121141958
557,0.46218803448571577
558,0.31515235268097425
559,6.547275545425868
560,0.9613896638037283
561,5.922020489058177
562,0.40772058672832523
563,0.9308591531901714
565,2.9452961694744433
567,1.1716564991407745
568,1.1656682301136925
569,3.1835915040918508
570,1.0750158749014058
571,1.595718114940212
573,2.715457058131587
574,2.553049018444196
575,1.0696560819246843
576,1.5001967981003457
577,0.7429076193137363
578,0.8278189275080303
579,1.2243633459695291
582,1.9649962173741031
583,3.263799429335331
584,0.6992557183593642
585,2.4161447091593233
586,1.6074012510514644
587,0.739502661540795
589,2.156656259172725
590,1.3910173946526854
591,1.0121582021818627
592,3.4434212284468755
593,0.6573562936205634
594,4.057511716667829
595,0.6642603575699418
596,0.26412822269209507
597,1.8367223776380306
598,1.9047808181780923
599,1.141323727378232
600,0.2559832688596077
601,1.6961060949004387
602,0.7055270236673578
603,1.316136134324618
604,1.943960530501365
605,1.188277045768042
606,1.2274595485664277
607,1.2546891410666994
608,1.6506836780530145
611,1.5577462675772547
612,0.7396465693027084
613,1.6077171215131745
614,0.7724456944897953
616,1.7194739681032207
617,0.5903513754514453
619,3.4753109659098644
620,0.7961630229003459
622,0.9787124229436615
623,2.7661466469718925
624,2.5198097730752984
625,0.8402993794443625
626,1.343314643457193
627,1.3315471316644247
628,1.4507193138544385
629,0.5045141808834893
630,5.306092598537371
632,4.690522012572306
633,1.9957098221752076
634,1.4967669595275774
635,3.6852871007808474
636,0.2569515663680886
637,1.105342605115334
639,0.33953991466808225
640,1.6888032987530988
641,1.5934839767320779
642,1.51932614651149
643,1.3957344207430504
644,2.8924171835353825
648,1.192523643280765
650,1.4679452567155706
651,5.884879756591557
653,0.1569825846685175
654,0.9897953304240172
656,1.018135918751184
657,1.4284174594214296
658,0.6607925263742037
659,0.8292429230358811
660,4.812527049575495
661,0.26918999682755435
662,5.402263944405437
663,1.5696142785207998
664,1.2760095497555426
665,1.6082817092964168
667,0.6560959709046018
669,1.0004192388359974
670,1.242403248517977
671,0.3898245141465153
673,7.730690585866368
674,0.757680784804701
676,5.578117530802848
677,3.3735079880769985
678,0.8790883723437556
679,1.8782629156328978
680,1.7926404147809294
681,1.7898061545045703
683,0.6663586247446021
684,2.896524476035006
686,1.3600684941658268
688,0.34385163671634666
689,1.3734089063269854
691,3.017995371358384
693,3.3408434461576855
694,0.777089330659756
695,2.723101037339513
697,1.4285227028775291
698,0.4749561039636453
699,1.9530696445056077
703,0.8922632020391205
704,1.8380399418331792
705,0.4739593523299284
706,1.1193585427694996
708,1.2238087942666918
709,1.6900972830559278
710,2.0470639087142337
711,1.1078257505463065
712,2.977200108849363
713,0.5942555840002689
714,1.3519861895077354
716,1.2456744783716802
718,3.1365966355834125
720,1.5578106331781247
721,1.4427873240520614
722,3.042999784877917
724,1.5852950069576075
725,1.1187496769663485
726,1.038299684828888
727,0.4279437668573665
728,0.6203337643039288
729,2.3538288042816484
731,0.8904482537196041
732,1.5909979210055782
733,4.089111650609276
734,1.2066132881916598
735,0.8903570613196881
736,3.4606524039572824
737,0.4991404824075582
739,1.9917984572490623
740,2.828919085850952
741,3.8573961656230726
743,1.7476132899543866
744,2.646910551881546
745,0.5429393822979081
747,0.851839070951987
750,0.9551203720740999
751,1.6457899164316965
752,0.7857562537199828
753,1.102931038729164
754,1.4288896260188022
755,4.008636180211195
757,0.5438819510207422
758,0.7375712836712238
759,1.3581127814446399
760,1.0081057668275049
761,0.481908578879544
762,1.708130231897169
763,0.17407730727652374
764,2.0785785522390854
766,3.0735147805759944
767,0.9568492882396563
769,2.1541103226024445
772,0.773575621602044
773,0.14920761548001818
774,1.8474816855800733
776,0.9621809871236009
778,1.3078512560153974
780,1.1338674005414662
781,2.0708135244537704
782,3.631015253306771
784,2.2876509804895035
785,4.228308349756935
788,0.2488077704407835
789,3.8281736919675886
790,2.2014556130240868
791,0.7118084215025045
792,4.726273352420489
793,6.225362893320694
794,1.6044050327016028
795,2.1747462307200087
796,1.870602408506829
797,0.33877445328495037
799,0.9105102715511149
800,1.2726792402855935
801,0.9552485152110918
803,4.340765905814444
804,1.0713538323993341
806,2.8820479606703597
807,1.0464308844747248
808,1.5537368203560147
809,2.6148958460428227
810,1.39262560757088
812,0.98824636670483
813,2.1266534171653992
815,2.6861745180954824
816,5.306297483944699
817,1.094456325618119
818,2.9367650707957464
819,1.3043869686811878
820,0.3335642525111874
821,2.8067240783240988
822,0.46428158808922665
823,2.835279983847833
825,0.5882522621437395
826,5.06841930396747
828,0.8892076140471332
829,1.244697254004971
830,1.135603958865298
831,1.4206625223891276
832,0.8467687327058283
833,1.3896498927778955
834,1.1389631325633078
837,0.524598377549471
838,3.1822376099161316
840,1.9039473556276423
841,2.994743607389376
842,1.486014959990344
845,3.0504894279089214
846,1.1407227606885564
848,1.783314997022359
849,0.48690836083662486
851,0.20943150051915108
852,1.293147384697035
853,0.709912997667064
854,1.7976921337052556
855,1.5872862331124131
856,2.8240975104132704
857,0.7099531109588259
858,1.7951279034346013
859,0.6899813046879664
860,1.097491387796368
863,0.6615956423877745
864,0.9256935303822862
865,2.645674715213661
866,2.1234219181048712
868,2.0446272564664123
869,0.4076648516761228
872,0.7196952077590698
873,1.0682079646151812
875,0.8214136400185249
877,1.0258219240190094
878,1.23255119589923
879,2.254040074505919
880,0.4803109896383314
881,3.4282633581207933
882,0.6383480885364041
883,0.8732966494995051
884,1.306170215630843
885,6.603730600183339
886,1.5200040271674953
887,0.7055905522792715
888,1.9693435324007336
891,0.40807392491291006
892,7.850573688589984
893,0.6443809521461612
895,0.3319057389726099
896,2.0144402907494547
899,2.72695975921554
900,0.48193161099807125
901,0.36392980724106544
902,0.5319302168762726
904,1.80229856765389
905,0.2901875463515669
906,5.139952040593258
909,2.1612499261954747
910,1.5802114861324341
911,6.920717507052082
912,2.4464468401270807
914,2.0303292041628263
916,2.1808097406405955
917,1.1798013615265688
918,2.760600869799532
919,0.8185100914635658
920,1.3133371339387534
922,0.7584030167834505
923,1.2624427523536257
924,3.276893391945397
925,1.0763717421416255
926,1.6430319322946216
927,1.9872886414912139
929,0.5684939370763019
930,0.4003888279258387
931,0.6778397651835549
933,0.569091188673321
934,13.637696436102294
935,1.8405317471310134
936,1.1110827035214974
937,2.4253115619550463
939,0.8199029122112466
940,9.393403355086487
941,1.0608446628462482
942,0.12685966333999085
944,2.9861574042503234
945,7.9957095468649815
946,1.5318974603189595
948,4.035851983622516
949,1.902293469242117
950,1.0455100181057846
951,0.5005398745246101
952,3.415351372452134
953,1.0366690099403069
955,5.929638739103964
956,3.601076439358611
957,0.5819529221128111
958,3.521862575902016
959,4.401321509056805
961,2.31288948261081
962,4.19672125999257
963,0.467424915059263
968,1.144742535637148
970,3.1944251487021904
971,2.0858132302758565
972,1.3731007352578997
973,0.37336257295872965
974,5.039047706596563
975,0.10326089193760211
976,1.4524527986712965
977,1.2053769877170364
978,0.6936454880152736
979,0.8504780137928892
980,0.7977683630896371
981,0.9678646931153371
982,0.7007642484250133
983,2.322013134781168
984,2.8509468684998556
986,2.310344198884067
987,0.8502505172411329
989,1.1596108355053831
990,1.5208913927636114
991,0.3071757082821008
992,3.2704721640460734
993,0.14571217028717579
994,1.6928922113828109
995,2.653033764900047
996,2.2558416630395723
998,1.9435741710414616
999,0.7999202995162625
1000,0.6558882491615831
1001,0.4101024426928317
1002,1.0455599248305123
1003,2.569458263451317
1005,2.1730618979305114
1006,1.0388115389444421
1007,1.1106983123090557
1008,0.30246880993831815
1009,0.9680200987531962
1010,1.0094635019035914
1011,0.7697668011704065
1012,2.4010931384263254
1013,0.9914491223807108
1014,1.9038829454013462
1015,1.2308311953242372
1016,0.42498497356238146
1017,2.2241291643641614
1018,0.3008645466973347
1019,0.762248335337818
1022,1.037737268772216
1025,0.4173942497014365
1026,0.8540187674236992
1027,1.032952177177971
1028,2.946913578147969
1029,0.6287677607584149
1031,0.3159164711698126
1032,0.5184416608765422
1033,4.496045617451839
1034,0.9547885220026758
1035,2.603822380908599
1036,4.329700990902334
1038,2.770618722788986
1039,1.0523589027718094
1041,3.6563323505321055
1042,1.2869573171231583
1043,2.243439343982109
1046,0.8476319910914293
1047,3.7917223363923807
1051,0.837220501565092
1052,8.739378615763458
1053,1.1367762722753019
1056,0.8066260864568483
1057,2.3560165205286614
1058,4.860934585962546
1060,2.272209892706136
1062,0.9615406845760963
1065,1.7181719426023758
1066,0.2220591616415021
1067,1.0463516334721856
1068,1.4266560385145814
1069,3.4542909898015277
1070,1.2706569788378248
1071,1.416748459380306
1072,1.5729800700816607
1073,0.3110673784452403
1074,0.8409946593441162
1075,2.866439533389478
1076,0.8186177773049604
1077,1.0467733698795285
1078,0.369402918982625
1080,2.466021204056896
1081,0.5831903350571893
1082,0.9844192960287568
1084,2.080913767797207
1085,2.7564157301356387
1086,4.507667230967568
1087,1.5737173082006257
1088,2.044813923445065
1089,0.3756648045112538
1091,0.3829056136368243
1092,0.3796400818466251
1093,0.9643869171234917
1094,2.9393512514829876
1095,3.0905036175468084
1096,0.7519441446636851
1097,4.131277365867118
1098,0.9814253625057552
1100,3.313219582488322
1102,1.0684653070260748
1103,0.6515379578213774
1104,3.004258995854762
1105,1.8086415947413057
1106,4.28417353815095
1107,0.9539418185379333
1108,1.427530305278339
1109,0.6069342996586216
1110,0.9115061972045368
1111,1.6241095285517717
1112,1.338036911473445
1113,2.9111930534733768
1114,1.3444660741977081
1115,1.4971994641873567
1116,2.0313798075490106
1117,2.1977219047183207
1118,0.46188383761316865
1119,1.8786198509507976
1120,4.256327024027462
1121,0.5717415718355029
1122,5.508030319839551
1126,0.11943704757799684
1128,0.7396378254363142
1129,1.0794752747074254
1130,1.3231072990213868
1131,1.910674197635668
1132,0.9216495491635904
1133,1.2689905534568617
1134,1.2626786422455998
1136,0.9713532535565258
1137,0.7932876193231236
1138,1.212230945274593
1139,4.038193619241636
1140,2.1137833438870195
1141,0.27855739967247345
1142,5.41560252844812
1143,1.0665610462338553
1144,0.9536115056754064
1145,1.3823710472367277
1146,1.6909422838959198
1147,1.3427220101168078
1148,0.28593196134375076
1149,0.9848968147952837
1150,1.1526139920954372
1151,2.132748680470748
1152,1.2650974135564235
1153,1.2050712558762802
1154,2.690088319985729
1155,3.132297727960603
1156,1.2806863989131128
1159,2.367835317528673
1160,0.8695233394446945
1161,3.2828971434915872
1162,0.8909539287989717
1163,4.543084910966057
1164,3.5013199008872644
1165,1.4187205974773354
1166,2.0338033761423895
1167,3.7115072285755994
1168,0.7003685538173284
1169,1.368055889442589
1170,1.2607990789944965
1171,1.3240104225817
1172,0.957166170947696
1173,0.39927110968982377
1174,0.5968226360732123
1176,0.807155618741077
1178,0.2857246300385791
1179,0.8587760615076602
1180,5.078367030993555
1181,1.4486658518432933
1182,3.2627554110275563
1184,1.0432693538515427
1185,1.2366194292464372
1186,0.5215664489463602
1187,0.45756498307396865
1189,1.1801220433800013
1191,1.9656027212246776
1192,0.548769875043044
1194,0.8405633688831882
1195,3.385078782498155
1198,4.98632757996065
1199,2.328921894399379
1200,2.4023770229504504
1201,0.9789600282681438
1203,2.3305592265890684
1204,0.8087076933560278
1205,1.960357436970884
1207,0.6468783509296225
1208,0.8318670193257619
1209,1.043679356172882
1210,1.5196920157414404
1211,1.0196865677493576
1212,3.1881549304277255
1213,1.8685438009328186
1214,3.3343346891524273
1215,0.38013422359304233
1216,1.519361117382482
1217,0.4279261209432877
1218,7.522929320547821
1219,3.3195412695437367
1220,2.686819789328407
1221,5.577650827080753
1222,0.7210375346384283
1223,2.284119262187611
1224,1.6289588725844777
1225,3.154808211736202
1226,1.1172276607506884
1227,0.5939869934478381
1228,0.712044879103524
1229,1.137583221872915
1230,6.547605245995536
1232,0.9244400171770611
1234,1.0828993786187417
1236,0.9977630835356415
1237,5.876888856311911
1238,0.5178367540196432
1239,2.898931677422659
1241,1.6042953863447442
1242,1.4527567395965415
1243,1.7892837094002054
1244,0.5858279452307429
1245,0.7156261654342443
1246,0.2645484103761319
1248,0.7573424884692769
1249,0.827325244459039
1250,2.1334604531670385
1251,2.3225553307157485
1254,1.2755008043100098
1255,0.4795695479389667
1256,1.3621868232567473
1257,3.059362070181645
1259,0.29492376386121144
1261,1.1650815130415482
1263,1.166005128155158
1264,0.7619638619345114
1266,0.4030864854054689
1267,0.5976574559691091
1268,3.3371207056923824
1269,1.324306413634612
1270,2.446732650319828
1272,1.8561286995795665
1273,3.4833137884126546
1274,0.24989566261414548
1275,0.2596788210216926
1279,1.878809130743386
1280,1.3671257191767396
1281,1.2762403230527115
1282,0.2174084534716428
1283,6.043298363414837
1284,0.5646890851698094
1285,0.7990873595440571
1287,8.636255841826522
1290,0.3768910354565423
1291,8.889591101100327
1292,1.2206666451159984
1293,4.580438558071528
1294,2.3344898347184304
1295,0.929087544684896
1296,1.9615951169061225
1297,1.89050513613166
1298,0.990883165677123
1299,1.1122033511401963
1300,1.367300164260501
1301,4.691573580483911
1302,1.217106860868448
1306,1.1785949760692125
1307,2.1328146235060688
1308,0.9569127674731338
1309,1.795261516126702
1310,2.440115003519282
1311,0.7616544794912968
1313,2.7693181481403517
1314,0.490890286594428
1316,3.0950551921436205
1317,1.2033169598526594
1318,0.689350930923916
1319,4.347576953645039
1320,0.8344574373050049
1321,2.634802211900522
1322,1.0212072493060327
1323,1.5924921698657277
1324,1.4988456984983862
1325,2.392288478641151
1326,0.9957694733317927
1327,11.375420242723335
1328,3.371322355608542
1329,0.5401527650647197
1330,1.990649607587401
1333,1.8725735154486713
1335,0.2297214470462037
1338,5.74512065565794
1339,0.9624341002283663
1340,0.5312122917188281
1341,1.8339299245090441
1342,1.0377967674429456
1343,0.42450130707789335
1345,1.7032369854781217
1346,11.267356227946165
1349,1.8697391648360022
1350,1.784780332792831
1351,5.721300950656741
1352,1.3683469202616145
1353,0.9587783294114333
1354,0.4008730009828281
1356,1.8128296971074769
1357,1.839269200826368
1358,1.4728601378467998
1359,4.993380354274077
1361,0.6558177826404222
1362,0.6462135689271339
1363,1.1172917490598742
1364,2.6412047196659105
1367,0.6896962217871483
1368,1.7924203538632217
1370,1.8469454433158783
1371,0.9212395726707978
1373,2.155726876745609
1374,2.4744431857303906
1375,0.4759842735389444
1376,2.473815699683244
1377,2.2258062688937645
1378,1.1631429332470766
1379,0.3298891263568932
1380,0.18222482947802388
1381,5.7093330654223395
1382,2.5536546566465796
1384,2.336011650284761
1385,0.6887114843603623
1386,2.693108263500216
1387,5.646436820503556
1388,0.26883851894395344
1389,1.4826416931975266
1390,3.592452033347723
1391,2.4817594059769146
1392,0.23165023859956338
1393,0.4996052318178416
1394,2.49835336732373
1395,1.8262586695394354
1396,0.8603111471003612
1397,1.139996297007956
1398,3.8009829869315803
1399,2.3910828247638345
1400,1.1916790252380587
1401,5.993827567045914
1402,3.0755589189230688
1403,0.5730766075188275
1405,2.407764376390139
1406,1.006414132574854
1407,1.2264857478006832
1408,6.200170399935794
1409,0.8152329976155528
1411,2.190448301687349
1412,2.1552972526406147
1413,1.2776234409626828
1414,0.3980648758701312
1415,0.7961210139031203
1416,1.269294233291988
1417,1.290019362084571
1418,0.7768923586204549
1421,1.07825573574924
1422,0.73686526473458
1423,0.38030722994394595
1424,1.0236585038670147
1425,5.378576330100827
1427,0.8845456653491618
1428,1.3603862353937044
1429,0.29753132414590183
1430,4.422437876302856
1431,0.6588854158841073
1432,0.640459618341201
1433,2.1161827919765512
1434,1.0024490315641685
1435,1.5306145660315302
1436,0.7273478229477596
1437,1.1409614240179438
1438,0.8174303474244803
1439,2.354443723241682
1441,0.45486402040004453
1442,5.434249124879259
1443,0.38574126797599484
1446,2.493711014775397
1447,2.885057668285299
1448,0.510577355358743
1450,0.6095335866052801
1453,2.84952219306618
1455,1.7428029815714214
1456,0.6345927201047296
1457,2.204535650184565
1458,2.3353499294989635
1459,0.661220444205959
1461,0.7329848288864425
1464,3.220600764804038
1466,1.5023071213484347
1468,1.3357210894862346
1469,2.683073538651897
1471,0.3593944701171813
1472,1.6545874651592163
1473,0.4561737264418908
1475,0.46892469792680325
1477,2.124440272968125
1478,2.262359755231606
1479,4.6552899091320015
1480,0.2557721992556848
1481,2.2231127347660418
1483,3.9222458374803613
1484,1.7447913169602771
1485,3.620163977411949
1486,1.4353958952597465
1487,2.246904375190982
1488,6.49067329221941
1489,1.6788594134986357
1490,2.0588311566589965
1494,0.8413197915202429
1495,0.6234294055789209
1496,2.290005970576977
1497,3.1003036578178627
1498,0.4855164335222224
1499,0.9653852303606165
1500,2.4936583017959815
1501,1.041435819698442
1503,3.727648353469089
1505,0.5515297589244604
1508,3.047119448220502
1509,10.431084211241547
1510,0.5760016766343896
1511,2.0619574545249866
1512,3.834838973846917
1513,1.1645520090363113
1514,2.5349755727998224
1516,0.520963384021673
1517,1.1288474428961823
1518,1.8400246522089847
1519,1.652370047560535
1520,1.021291898429322
1521,1.6363827684344976
1522,4.746757430459715
1523,2.1762218396008723
1524,0.8182591553279673
1525,1.0244560132189382
1526,0.6552108540965235
1527,2.293892002365446
1529,1.234863969241591
1530,1.0151744795530917
1531,5.380890917526725
1532,1.4930811402600437
1533,1.6371428457706678
1534,0.7621877215020622
1536,4.7972905220034585
1537,0.8276433574672428
1539,2.198533725923097
1542,1.4244702203312918
1543,2.7562614822834828
1546,0.38117368323932005
1547,1.3118747338462784
1549,2.630320506992612
1550,1.1425549708487697
1552,0.6355860763938475
1556,1.0181732316046446
1557,0.9863856732525974
1558,3.7277375150588816
1559,2.560777406459045
1560,1.8613674547664687
1561,0.9821910270462133
1562,2.089284482598754
1563,2.796730950992845
1564,2.0987746531319917
1565,0.8163725714293876
1566,2.6190268595933746
1567,0.8521167898704859
1568,0.46362060832104657
1569,1.2183164434417093
1570,0.719307885497578
1571,3.1560139159610863
1572,1.9067585785513042
1573,2.1608194708082866
1574,0.4843176654075024
1575,0.5077271854909349
1576,2.1278477689441577
1577,2.688119452576713
1578,0.44560142085752547
1579,2.596672886409235
1580,1.0453254926816253
1583,0.8772598971299242
1584,0.9238396288826185
1586,1.825749182151498
1589,1.168141181251927
1592,2.4519404296700325
1594,1.1273956493213952
1596,0.719536073256582
1597,0.9740167058341674
1598,1.8845764654332888
1601,1.4604065286429353
1602,2.798837430405977
1603,1.7523532648616509
1604,1.9359945835796957
1605,2.7068974287964767
1606,2.376901435309651
1607,1.4538428999428692
1609,0.5151090416140749
1612,1.3224894924041652
1613,1.2487379033274109
1614,0.752226032928282
1615,0.8055459676089767
